flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,3.784869,9.530992,14.189344,24.950825,17.28903
,,,,,
,,,,,
,-1.501069,8.013959,19.378309,23.625755,36.791119
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-1.11356,,,,,
2.499945,,,,,
-0.111953,,,,,
-1.260144,,,,,
-5.609446,,,,,
1.586774,,,,,
,,,,,
,,,,,
,2.561387,6.469107,13.325536,21.646688,15.20051
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.236865,6.6653,15.053916,20.711338,27.992012
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3.730561,,,,,
,,,,,
,,,,,
,2.994632,7.058874,7.42796,14.547196,19.919828
,,,,,
,,,,,
,5.759653,6.48026,14.631734,20.598919,26.969984
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.165717,6.843813,12.89443,21.083694,19.559042
,,,,,
,,,,,
,1.683979,4.670101,13.005537,17.688148,16.707426
,,,,,
,,,,,
,0.919918,6.947042,14.049482,16.34864,27.9872
1.689737,,,,,
1.718295,,,,,
0.366197,,,,,
0.736102,,,,,
4.619168,,,,,
1.168328,,,,,
-0.961397,,,,,
,,,,,
,,,,,
,,,,,
,1.529925,6.639419,12.556354,19.082121,25.679647
,,,,,
,,,,,
,2.114001,4.115335,8.235196,17.747721,14.423461
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.16744,4.658695,11.272502,16.549994,25.044127
,,,,,
,,,,,
,2.255549,5.46247,14.516045,16.681604,34.91412
,,,,,
,,,,,
,1.327094,6.253702,10.616262,14.0727,16.93079
,,,,,
1.17244,,,,,
-0.459711,,,,,
-1.409349,,,,,
0.691395,,,,,
1.096198,,,,,
0.150313,,,,,
-1.388807,,,,,
,,,,,
,,,,,
,,,,,
,3.005245,5.309226,11.015607,17.883636,23.034452
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.296421,4.133492,11.303397,18.10812,28.076889
,,,,,
,,,,,
,1.0631,5.049406,10.223874,14.700126,1.374527
,,,,,
,,,,,
,1.908445,5.885215,11.001465,15.199517,24.006721
,,,,,
,,,,,
,2.212432,5.61298,7.665606,12.36588,18.858126
0.611105,,,,,
-0.891992,,,,,
0.767636,,,,,
-1.733846,,,,,
2.379612,,,,,
1.753728,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
