flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,0.599588,0.117064,-0.993122,0.5714,-3.112715
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-2.713717,0.669785,0.004361,-5.283288,-0.454937
,,,,,
,,,,,
,-3.765295,-1.549335,-1.428541,0.361116,-7.371574
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.50892,0.351356,-2.287222,2.290568,0.616165
,,,,,
,,,,,
,2.170349,2.074981,-0.72451,0.847719,5.383854
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.758244,0.118797,0.076837,-0.228155,2.467471
,,,,,
,,,,,
,0.952059,-1.009918,-2.439825,8.667182,1.225245
,,,,,
,,,,,
,-0.838674,0.287393,-0.335812,0.835269,-3.162426
,,,,,
,,,,,
,,,,,
0.69835,,,,,
2.553026,,,,,
-4.221019,,,,,
-4.474473,,,,,
-0.094014,,,,,
1.283278,,,,,
,,,,,
,,,,,
,-0.111591,0.113467,-1.64325,-2.65774,0.701473
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,3.069808,4.567278,1.878221,7.746547,3.764611
,,,,,
,,,,,
,0.151457,3.494194,4.21226,2.354645,1.608375
,,,,,
,,,,,
,2.985502,3.648538,6.366023,7.050438,3.778801
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-3.827033,,,,,
,,,,,
,,,,,
,-0.478915,0.757598,5.877431,9.32879,-5.81364
,,,,,
,,,,,
,1.989987,0.714481,2.30036,5.553084,0.330494
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.73401,1.401614,1.305774,4.163361,16.893597
,,,,,
,,,,,
,-0.264416,0.937176,2.052712,2.225437,13.616029
,,,,,
,,,,,
,-0.563675,1.152137,0.995214,1.375698,2.940296
,,,,,
-1.214854,,,,,
-1.572241,,,,,
0.133946,,,,,
-1.256474,,,,,
1.846714,,,,,
-0.153334,,,,,
1.810228,,,,,
,,,,,
,,,,,
,,,,,
,-0.974568,1.56017,2.54748,0.570702,0.984915
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.075074,0.421125,1.598475,-1.157056,4.830087
,,,,,
,,,,,
,-1.148173,0.049296,0.986428,1.549002,10.520094
,,,,,
,,,,,
,1.048288,1.151825,-0.51872,-4.049465,5.897551
,,,,,
,,,,,
-0.172215,,,,,
-0.939504,,,,,
3.739733,,,,,
-2.327663,,,,,
-0.615891,,,,,
-2.41298,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
